row_i,col_j,ri,th,rf,v,a,b0,scan,stress,j_crit,je_max,je_sc,margin,converged
36,6,0.1106779661016949,0.10596151097454241,0.21663947707623732,0.03848329163529359,0.10896001774645414,25.732509388942304,8.436635113330247,275.1930408803344,508.9786985644143,203.59147942576573,203.5848890212198,2.5000809294414923,True
36,7,0.12745762711864406,0.09821580410039188,0.22567343121903594,0.051036576040667685,0.10896001774645414,24.38026427090193,17.421761768976754,306.9173292565037,524.2078128507773,209.68312514031092,209.6912137752919,2.499903564927264,True
36,8,0.14423728813559322,0.0913204460532204,0.23555773418881362,0.06535893540138989,0.10896001774645414,23.123479778524484,32.15357938587166,336.02844725555445,539.2917367121493,215.7166946848597,215.7063607652384,2.5001197683691925,True
36,9,0.1610169491525424,0.085173035944029,0.2461899850965714,0.08145036971746017,0.10896001774645414,21.958916967171604,54.46119912540077,362.70324350446015,554.1492868297496,221.65971473189984,221.65255180277828,2.500080790059299,True
36,10,0.17779661016949153,0.07968093338570817,0.2574775435551997,0.09931087898887854,0.10896001774645414,20.87843540298011,86.18821509133403,387.0125998928215,568.7648028244533,227.50592112978134,227.51566521109814,2.499892929555996,True
36,11,0.19457627118644066,0.07476176206597046,0.2693380332524111,0.11894046321564498,0.10896001774645414,19.87287239963299,129.06485401666612,408.9703055981479,583.1516825911664,233.26067303646656,233.2675993953331,2.499925768099765,True
36,12,0.21135593220338983,0.07034316421869946,0.2816990964220893,0.14033912239775956,0.10896001774645414,18.936073798907472,184.6810228296009,428.67934356127245,597.2957417307671,238.91829669230685,238.90824479446061,2.5001051857571395,True
36,13,0.228135593220339,0.0663621143114067,0.2944977075317457,0.16350685653522223,0.10896001774645414,18.06369384290763,254.49513589911237,446.31974683315514,611.1643792644905,244.46575170579624,244.45841345370232,2.50007504601693,True
36,14,0.24491525423728813,0.06276401481666213,0.30767926905395027,0.18844366562803297,0.10896001774645414,17.249744333667103,339.6793368607883,461.98788259809544,624.7595840856969,249.90383363427878,249.9152186400465,2.499886111319774,True
36,15,0.26169491525423727,0.059501721585845546,0.3211966368400828,0.2151495496761918,0.10896001774645414,16.48735539594838,440.96636999264604,475.69423945447414,638.1120127153623,255.24480508614494,255.25335421781566,2.499916268175036,True
36,16,0.27847457627118644,0.05653458849430837,0.3350091647654948,0.24362450867969873,0.10896001774645414,15.773061711624296,558.9855708475795,487.5997358990075,651.205250152474,260.48210006098964,260.48854954858206,2.499938102004833,True
36,17,0.2952542372881356,0.05382758046245467,0.3490818177505903,0.2738685426385538,0.10896001774645414,15.102129808368462,693.8942648450073,497.768968013463,664.0541398746888,265.6216559498755,265.61066914074223,2.500103410841598,True
36,18,0.31203389830508477,0.05135047744451404,0.3633843757495988,0.30588165155275693,0.10896001774645414,14.472303344814197,845.9188754895249,506.39889004294884,676.6343029218439,270.65372116873755,270.64518068213965,2.5000788900672126,True
36,19,0.3288135593220339,0.04907717573438736,0.37789073505642123,0.33966383542230805,0.10896001774645414,13.879456917913487,1014.660896329641,513.5411421910003,688.9647207479643,275.58588829918574,275.5792152465525,2.5000605366103827,True
36,20,0.34559322033898304,0.046985083686757134,0.3925783040257402,0.3752150942472074,0.10896001774645414,13.320663306661773,1199.6035474303667,519.2984808657524,701.0483322852689,280.41933291410754,280.4140921149694,2.5000467237496755,True
36,21,0.3623728813559322,0.0450546042039624,0.4074274855598946,0.4125354280274548,0.10896001774645414,12.793746875147315,1400.2164845755399,523.808038037098,712.8777255481355,285.1510902192542,285.1611709163239,2.4999116228110814,True
36,22,0.3791525423728813,0.0432686943509335,0.4224212367238148,0.45162483676305026,0.10896001774645414,12.295333284701172,1615.1788308270975,527.0853353011314,724.4786001242624,289.79144004970493,289.79960145648585,2.4999295943926434,True
36,23,0.3959322033898305,0.04161249207405432,0.4375446954638848,0.49248332045399384,0.10896001774645414,11.82387611529175,1843.6475643400531,529.2696406038749,735.8408125905079,294.33632503620316,294.3429641036907,2.49994361112463,True
36,24,0.41271186440677965,0.04007300047893814,0.4527848648857178,0.5351108791002855,0.10896001774645414,11.377442141907641,2084.4483787201325,530.4500613006422,746.96722130664,298.786888522656,298.79231348974093,2.499954609214829,True
36,25,0.4294915254237288,0.03863882101651117,0.46813034644024,0.5795075127019254,0.10896001774645414,10.954280659531271,2336.3201618376006,530.7116246220594,757.8606090369876,303.1442436147951,303.14869501364217,2.4999632903017535,True
36,26,0.446271186440678,0.03729992797231918,0.48357111441299716,0.6256732212589133,0.10896001774645414,10.55246187970614,2597.608678501165,530.1009451144616,768.532876425028,307.4131505700112,307.4032500148105,2.5000805176523038,True
36,27,0.4630508474576271,0.03604747770354216,0.49909832516116925,0.6736080047712492,0.10896001774645414,10.171284749079032,2867.6581761592884,528.7684902162064,778.9668134380945,311.58672537523785,311.5783713633829,2.5000670297798457,True
36,28,0.47983050847457626,0.03487364704627055,0.5147041555208468,0.7233118632389332,0.10896001774645414,9.809005910269944,3144.743865760032,526.7452435736584,789.1761870772676,315.6704748309071,315.6634037827092,2.5000560014885562,True
36,29,0.4966101694915254,0.033771496188821415,0.5303816656803468,0.7747847966619654,0.10896001774645414,9.464418136797978,3427.514574720277,524.0989450537667,799.1636769296853,319.66547077187414,319.65946918965926,2.5000469373098038,True
36,30,0.5133898305084745,0.03273485206591509,0.5461246825743896,0.8280268050403455,0.10896001774645414,9.136412999111336,3714.6469686781043,520.8929331202879,808.9320168322826,323.572806732913,323.56770065023903,2.500039451424414,True
36,31,0.5301694915254237,0.03175820897685977,0.5619277005022835,0.8830378883740738,0.10896001774645414,8.823970532727289,4004.859861371929,517.1862488418199,818.4840051621031,327.3936020648413,327.38924888546666,2.500033241618268,True
36,32,0.5469491525423729,0.030836643678231246,0.5777857962206041,0.9398180466631503,0.10896001774645414,8.526150224309376,4296.92581038919,513.0337689729275,827.8225121564203,331.12900486256814,331.1252870282059,2.5000280696952775,True
36,33,0.563728813559322,0.029965742660000627,0.5936945562193227,0.9983672799075749,0.10896001774645414,8.242327575972473,4590.224714549046,508.51652380172334,836.9425345262891,334.77701381051565,334.7869427629504,2.4999258561851847,True
36,34,0.5805084745762712,0.02914153969612021,0.6096500142723914,1.0586855881073476,0.10896001774645414,7.971169485060132,4882.5291346914755,503.61690194418736,845.864138451764,338.34565538070564,338.35433700898153,2.4999358540195415,True
36,35,0.5972881355932204,0.028360462077934745,0.6256485976711551,1.1207729712624683,0.10896001774645414,7.712221433005035,5173.40873127651,498.4133965094534,854.5811648816807,341.8324659526723,341.84006472062845,2.4999444274622813,True
36,36,0.6140677966101695,0.0276192842019084,0.6416870808120779,1.1846294293729371,0.10896001774645414,7.464789674200671,5461.9203290717605,492.94582771761577,863.0968187074416,345.2387274829766,345.24538399717176,2.4999517986734676,True
36,37,0.6308474576271186,0.02691508740114379,0.6577625450282624,1.2502549624387536,0.10896001774645414,7.22822917301329,5747.199560879491,487.25076550848206,871.4143713938449,348.565748557538,348.57158356759464,2.499958150561235,True
36,38,0.6476271186440677,0.02624522509076388,0.6738723437348316,1.3176495704599187,0.10896001774645414,7.001939332933743,6028.4610175219295,481.3617215360768,879.5371566319939,351.81486265279756,351.8199802702668,2.4999636346870826,True
36,39,0.6644067796610169,0.025607292446922614,0.6900140721079395,1.386813253436432,0.10896001774645414,6.785360197800654,6304.997314229003,475.3093397764897,887.4685647938934,354.9874259175574,354.99191622311116,2.4999683774098185,True
36,40,0.6811864406779661,0.024999099963424976,0.706185540641391,1.457746011368293,0.10896001774645414,6.577969061056296,6576.177273161538,469.1215836134577,895.2120365073837,358.0848146029535,358.0887557731033,2.4999724846837115,True
36,41,0.6979661016949152,0.02441865033315349,0.7223847520280687,1.5304478442555023,0.10896001774645414,6.379277429006922,6841.443401708339,462.823917743124,902.7710556246888,361.1084222498755,361.1118823045963,2.4999760458261666,True
36,42,0.7147457627118644,0.023864118187397865,0.7386098808992623,1.6049187520980597,0.10896001774645414,6.188828292385106,7100.308825786598,456.43948364742783,910.1491418156459,364.05965672625837,364.0626949759187,2.4999791364941926,True
36,43,0.7315254237288136,0.023333832297816715,0.7548592560266303,1.6811587348959653,0.10896001774645414,6.006193667445936,7352.3538174132,449.9892677308268,917.3498429780757,366.9399371912303,366.94260544354125,2.499981821051362,True
36,44,0.7483050847457626,0.022826259905601276,0.7711313446513639,1.7591677926492184,0.10896001774645414,5.830827494164974,7596.467006460294,443.4702232878787,924.3825865585106,369.7530346234043,369.74384754290696,2.5000621178726727,True
36,45,0.7650847457627118,0.022339992892514204,0.787424738655226,1.83894592535782,0.10896001774645414,5.662662802966069,7833.923653207079,436.9462891347699,931.2385238249395,372.49540952997586,372.4871728516633,2.5000552816238577,True
36,46,0.781864406779661,0.02187373555051908,0.80373814233018,1.92049313302177,0.10896001774645414,5.50117888774297,8063.661079339534,430.4078277936903,937.9279005635375,375.171160225415,375.1637755019219,2.500049209998241,True
36,47,0.7986440677966101,0.021426293742065394,0.8200703615386755,2.0038094156410677,0.10896001774645414,5.346045425543951,8285.498095745146,423.86899020006354,944.4542318206761,377.78169272827046,377.7751967239345,2.500042988557694,True
36,48,0.8154237288135593,0.02099656527289262,0.8364202940864519,2.0888947732157135,0.10896001774645414,5.196950790047312,8499.296149713477,417.34233175485195,950.8210662614232,380.3284265045693,380.3229138735647,2.5000362365164146,True
36,49,0.8322033898305085,0.020583531324387505,0.852786921154896,2.1757492057457077,0.10896001774645414,5.053598386461446,8704.93794979194,410.83854886903356,957.032082624501,382.8128330498004,382.8081526578811,2.500030566171898,True
36,50,0.8489830508474576,0.020186248813842234,0.8691692996612999,2.26437271323105,0.10896001774645414,4.915711836969018,8902.364545353947,404.3676190389051,963.090808272363,385.2363233089452,385.2323474738639,2.50002580153969,True
36,51,0.8657627118644068,0.01980384356904541,0.8855665554334522,2.3547652956717404,0.10896001774645414,4.783030609762454,9091.55274907718,397.93840100000995,969.0007477160405,387.6002990864162,387.5969199262503,2.500021795581906,True
36,52,0.882542372881356,0.019435504219026067,0.901977877100382,2.4469269530677784,0.10896001774645414,4.655308960662261,9272.511620090194,391.55873139230033,974.7653771334315,389.9061508533726,389.9032772012498,2.5000184254165765,True
36,53,0.899322033898305,0.019080476715881867,0.9184025106141869,2.5408576854191645,0.10896001774645414,4.532314956715829,9445.279129096149,385.23551414340864,980.388139397934,392.1552557591736,392.152810557694,2.5000155883205077,True
36,54,0.9161016949152542,0.018738059413828223,0.9348397543290824,2.636557492725899,0.10896001774645414,4.413829574344245,9609.919014396417,378.9748029945752,985.8724395994502,394.3489758397801,394.34689394136524,2.5000131983949085,True
36,55,0.9328813559322033,0.01840759864120267,0.951288954573406,2.7340263749879816,0.10896001774645414,4.299645865404152,9766.517833480104,372.781877591764,991.2216410370336,396.4886564148135,396.48688272529995,2.500011183784324,True
36,56,0.9496610169491525,0.018088484709389396,0.9677495016585419,2.8332643322054123,0.10896001774645414,4.189647483660308,9915.932914714971,366.675193718843,996.435281441178,398.5741125764712,398.5816566240459,2.4999526819194426,True
36,57,0.9664406779661017,0.01778014830970709,0.9842208262758088,2.934271364378191,0.10896001774645414,4.083478374246115,10056.695276580385,360.628862734472,1001.524746118431,400.6098984473724,400.61646148128415,2.4999590441573005,True
36,58,0.9832203389830508,0.017482057255412742,1.0007023962384636,3.037047471506318,0.10896001774645414,3.9810571019169188,10189.797702007016,354.6624988540628,1006.488834223692,402.59553368947684,402.6012466798458,2.499964524511436,True
36,59,1.0,0.01719371353123167,1.0171937135312317,3.141592653589793,0.10896001774645414,3.88221751396532,10315.39114231804,348.7788832276405,1011.3307232112281,404.5322892844913,404.53726535741663,2.499969248365036,True
37,0,0.01,0.17758500897785076,0.18758500897785077,0.0003141592653589793,0.11023262900782357,36.311691742145044,3.664534719034977e-06,29.542470096681537,416.5302890351296,166.61211561405185,166.60227855025926,2.500147612984021,True
37,1,0.026779661016949154,0.1624431860111068,0.18922284702805595,0.0022529939386445163,0.11023262900782357,34.29269654454968,0.0020733531939457345,77.13775404360439,431.24310204161674,172.4972408166467,172.4901314595041,2.500103040056298,True
37,2,0.043559322033898305,0.14875695426447746,0.19231627629837578,0.0059609035672781455,0.11023262900782357,32.38314999888952,0.04223281398718355,122.18057290936936,446.2549096582474,178.50196386329898,178.50950651390502,2.499894366261588,True
37,3,0.06033898305084746,0.13645768477874462,0.19679666782959207,0.01143788815125987,0.11023262900782357,30.58366252811741,0.2949697336121646,164.5656213435695,461.49732477985566,184.59892991194226,184.59095305366986,2.5001080342527686,True
37,4,0.0771186440677966,0.12545336993235062,0.20257201400014724,0.01868394769058968,0.11023262900782357,28.902746959223506,1.2077729311236522,204.32214296075296,476.81171040248773,190.7246841609951,190.7335189922335,2.4998841992838345,True
37,5,0.09389830508474575,0.11563695994481518,0.20953526502956094,0.02769908218526759,0.11023262900782357,27.332110195072744,3.5884804253947316,241.36125407940352,492.1712107795802,196.86848431183208,196.8582848499465,2.500129527973554,True
37,6,0.1106779661016949,0.10689443052441268,0.21757239662610758,0.03848329163529359,0.11023262900782357,25.873364292389336,8.622879555487172,275.7858874903773,507.4480500928186,202.97922003712745,202.9724520585211,2.5000833608026323,True
37,7,0.12745762711864406,0.09911152855779762,0.22656915567644167,0.051036576040667685,0.11023262900782357,24.51957109349087,17.823373640318415,307.6291838093986,522.5926819902915,209.0370727961166,209.04537999459322,2.4999006531682637,True
37,8,0.14423728813559322,0.09217872418576054,0.23641601232135376,0.06535893540138989,0.11023262900782357,23.260618559180575,32.9231668872998,336.86005477896475,537.5994692504546,215.03978770018185,215.02917760458593,2.500123356463924,True
37,9,0.1610169491525424,0.08599437347784386,0.24701132263038625,0.08145036971746017,0.11023262900782357,22.093538143119872,55.80904838746996,363.6572407872218,552.3858454851095,220.9543381940438,220.94697178445824,2.500083350424833,True
37,10,0.17779661016949153,0.08046637630162959,0.2582629864711211,0.09931087898887854,0.11023262900782357,21.01027480989059,88.3859059307757,388.0901666622608,566.936107717727,226.77444308709084,226.78445526198735,2.4998896289553336,True
37,11,0.19457627118644066,0.07551271581976743,0.2700889870062081,0.11894046321564498,0.11023262900782357,20.00168078716204,132.44372482772596,410.16907250797226,581.2641857303898,232.50567429215596,232.51280081798927,2.4999233749087333,True
37,12,0.21135593220338983,0.07106125153510767,0.2824171837384975,0.14033912239775956,0.11023262900782357,19.06169323618465,189.63060277096884,429.996264007696,595.3554032575759,238.14216130303035,238.13183372538612,2.500108422900486,True
37,13,0.228135593220339,0.06704906845302155,0.29518466167336055,0.16350685653522223,0.11023262900782357,18.18609267152171,261.4633551580828,447.7537582540789,609.1759438783539,243.67037755134157,243.66282989400594,2.5000774395641194,True
37,14,0.24491525423728813,0.06342160270870825,0.3083368569459964,0.18844366562803297,0.11023262900782357,17.36892295631491,349.1644611624049,463.53714391263054,622.727521372021,249.09100854880842,249.10269558211354,2.4998827086828803,True
37,15,0.26169491525423727,0.0601316906427003,0.32182660589693757,0.2151495496761918,0.11023262900782357,16.603282706121295,453.5000323434324,477.3533070748834,636.0413250320886,254.41653001283544,254.4253134324574,2.4999136935363913,True
37,16,0.27847457627118644,0.0571386314883372,0.33561320775952364,0.24362450867969873,0.11023262900782357,15.885772028055866,575.1351236898329,489.3645542599526,649.1000915134873,259.6400366053949,259.6466683030982,2.4999361469016086,True
37,17,0.2952542372881356,0.05440731368625884,0.34966155097439444,0.2738685426385538,0.11023262900782357,15.211653084774113,714.2432619913318,499.6338115775485,661.9187213406243,264.76748853624974,264.7562202426825,2.5001064025385022,True
37,18,0.31203389830508477,0.051907428401141764,0.36394132670622653,0.30588165155275693,0.11023262900782357,14.578733953153721,871.0785719764275,508.3607652699108,674.4717757553877,269.7887103021551,269.77994506829396,2.500081225773277,True
37,19,0.3288135593220339,0.049612777482429316,0.3784263368044632,0.33966383542230805,0.11023262900782357,13.982868399404724,1045.24021844977,515.5951913022388,686.7784394953588,274.71137579814354,274.70452242619183,2.5000623703961184,True
37,20,0.34559322033898304,0.0475006737085959,0.39309389404757894,0.3752150942472074,0.11023262900782357,13.421135749143838,1236.2076104771804,521.4397360742578,698.8414234607322,279.53656938429293,279.53118314298155,2.500048172097034,True
37,21,0.3623728813559322,0.04555142624956077,0.407924307605493,0.4125354280274548,0.11023262900782357,12.89138055176961,1443.4504696050656,526.0326582316603,710.6528142012603,284.2611256805041,284.2714538748589,2.4999091696139906,True
37,22,0.3791525423728813,0.0437479021540072,0.4229004445268885,0.45162483676305026,0.11023262900782357,12.390194972845025,1665.6047629179045,529.3868652251281,722.2387677318043,288.89550709272174,288.9038744376905,2.499927594039842,True
37,23,0.3959322033898305,0.04207515416749008,0.43800735755732056,0.49248332045399384,0.11023262900782357,11.916053871813478,1901.8149316789606,531.6430821265546,733.5886087719186,293.4354435087675,293.4422549618314,2.4999419693913474,True
37,24,0.41271186440677965,0.04052010557695884,0.4532319699837385,0.5351108791002855,0.11023262900782357,11.467023598596608,2150.8762631863724,532.8904515092443,744.7050407348421,297.88201629393683,297.8875863903502,2.499953253369158,True
37,25,0.4294915254237288,0.03907128360407042,0.46856280902779923,0.5795075127019254,0.11023262900782357,11.041352313967387,2411.4928188590043,533.2140637381897,755.5907029536569,302.23628118146274,302.2408554174846,2.4999621639832945,True
37,26,0.446271186440678,0.03771859386505405,0.48398978030573203,0.6256732212589133,0.11023262900782357,10.637096613010318,2681.951833975423,532.6595297655186,766.2576237971367,306.5030495188547,306.4929120153342,2.500082689542915,True
37,27,0.4630508474576271,0.03645312942788981,0.4995039768855169,0.6736080047712492,0.11023262900782357,10.253579484844186,2961.598223870327,531.3797631319898,776.6879079711397,310.6751631884559,310.66660228392686,2.5000688914133837,True
37,28,0.47983050847457626,0.035267008949251666,0.5150975174238279,0.7233118632389332,0.11023262900782357,9.889040794433804,3248.6428440686163,529.4045955472349,786.8955107767051,314.75820431068206,314.7509518971855,2.5000576043809626,True
37,29,0.4966101694915254,0.03415323922804897,0.5307634087195744,0.7747847966619654,0.11023262900782357,9.5422709713796,3541.690559794812,526.8019076115514,796.8830000058848,318.75320000235394,318.74703891053673,2.5000483227376655,True
37,30,0.5133898305084745,0.03310559825808024,0.5464954287665548,0.8280268050403455,0.11023262900782357,9.212159120302951,3839.3736241959027,523.6351880066043,806.6530038659148,322.66120154636593,322.6559548070654,2.5000406527387944,True
37,31,0.5301694915254237,0.03211853550124755,0.5622880270266712,0.8830378883740738,0.11023262900782357,8.89768274495403,4140.366570009347,519.9636352864068,816.2082205908538,326.48328823634154,326.4788107739405,2.500034286010709,True
37,32,0.5469491525423729,0.031187086643547857,0.5781362391859207,0.9398180466631503,0.11023262900782357,8.597898776425485,4443.398308892254,515.8422889857135,825.5514252109019,330.2205700843608,330.216742272117,2.5000289795439916,True
37,33,0.563728813559322,0.03030680054998469,0.5940356141093067,0.9983672799075749,0.11023262900782357,8.312189159991703,4747.840660489279,511.3533652669309,834.6772801784185,333.87091207136746,333.8810920824664,2.4999237751752017,True
37,34,0.5805084745762712,0.029473676513487868,0.6099821510897591,1.0586855881073476,0.11023262900782357,8.03919902859975,5051.353862179822,506.4772627056954,843.6062798584602,337.4425119433841,337.4514214169421,2.4999339943989525,True
37,35,0.5972881355932204,0.028684110208177405,0.6259722458013978,1.1207729712624683,0.11023262900782357,7.778481839093808,5353.504818811942,501.2937963253474,852.3319080250236,340.93276321000945,340.94056878979006,2.499942764366468,True
37,36,0.6140677966101695,0.027934847019036146,0.6420026436292057,1.1846294293729371,0.11023262900782357,7.5293414067421605,5653.312833099017,495.84295305172606,860.8572908435914,344.3429163374366,344.3497605443726,2.499950310645452,True
37,37,0.6308474576271186,0.02722294163713912,0.6580703992642577,1.2502549624387536,0.11023262900782357,7.291130331575597,5949.878115825637,490.1614683641859,869.185624386045,347.67424975441804,347.68025503915817,2.4999568189115347,True
37,38,0.6476271186440677,0.026545722989617215,0.674172841633685,1.3176495704599187,0.11023262900782357,7.0632457318936,6242.382055637317,484.28301737839416,877.320170140385,350.928068056154,350.9333400571109,2.4999624430030214,True
37,39,0.6644067796610169,0.02590076372290373,0.6903075433839206,1.386813253436432,0.11023262900782357,6.845125447984993,6530.086361535614,478.2384046939711,885.2642493437305,354.1056997374922,354.1103299173626,2.4999673111776244,True
37,40,0.6811864406779661,0.025285853581855866,0.7064722942598219,1.457746011368293,0.11023262900782357,6.636244652455308,6812.3312836549485,472.0557508539931,893.0212364520088,357.2084945808035,357.2125623752372,2.499971530995392,True
37,41,0.6979661016949152,0.024698976130502537,0.7226650778254178,1.5304478442555023,0.11023262900782357,6.436112813469808,7088.533097463465,465.7606737418004,900.5945520154131,360.23782080616525,360.2413953878877,2.49997519314987,True
37,42,0.7147457627118644,0.02413828834607057,0.738884051057935,1.6049187520980597,0.11023262900782357,6.2442709654736115,7358.181015714623,459.3764636500603,907.9876551874094,363.19506207496374,363.19820381321694,2.4999783744920805,True
37,43,0.7315254237288136,0.023602102689632254,0.7551275264184458,1.6811587348959653,0.11023262900782357,6.060289248829341,7620.833672079558,452.9242511037362,915.2040360571085,366.0816144228434,366.0843760999767,2.4999811404329604,True
37,44,0.7483050847457626,0.023088871316626625,0.7713939560623893,1.7591677926492184,0.11023262900782357,5.883613836478206,7875.307614673925,446.40027613936917,922.253277543893,368.9013110175572,368.8918530564602,2.5000640971128707,True
37,45,0.7650847457627118,0.022597172140710442,0.7876819179034222,1.83894592535782,0.11023262900782357,5.714188680559749,8122.969747739006,439.87040437788244,929.126036163016,371.65041446520644,371.64192808872735,2.5000570870496412,True
37,46,0.781864406779661,0.02212569650652474,0.8039901032861857,1.92049313302177,0.11023262900782357,5.551484671997824,8362.685716165737,433.32417853315,935.8327409810848,374.33309639243396,374.32548175644314,2.5000508557148917,True
37,47,0.7986440677966101,0.021673238262415295,0.8203173060590254,2.0038094156410677,0.11023262900782357,5.395168495430964,8594.252192398475,426.77564782578804,942.3769196381262,376.9507678552505,376.9439354588825,2.500045314407033,True
37,48,0.8154237288135593,0.021238684054037726,0.836662412867597,2.0888947732157135,0.11023262900782357,5.244930137022051,8817.538709957604,420.23797648922874,948.7619448626785,379.50477794507145,379.49896246818486,2.5000383102291552,True
37,49,0.8322033898305085,0.020821004685035005,0.8530243945155435,2.1757492057457077,0.11023262900782357,5.100469966433629,9032.408219768766,413.7217262816587,954.9915179852486,381.99660719409945,381.9916663101941,2.5000323363331005,True
37,50,0.8489830508474576,0.020419247412373887,0.8694022982598315,2.26437271323105,0.11023262900782357,4.961510071346207,9238.792611392459,407.23695693941846,961.069132460917,384.42765298436683,384.4234530593088,2.5000273131427373,True
37,51,0.8657627118644068,0.020032529062090965,0.8857952409264978,2.3547652956717404,0.11023262900782357,4.827788622670744,9436.66221275124,400.79263255011233,966.9982535027823,386.7993014011129,386.7957294337238,2.5000230869107214,True
37,52,0.882542372881356,0.01966002986664972,0.9022024027480057,2.4469269530677784,0.11023262900782357,4.699058632988822,9626.021010073064,394.39668970223744,972.7823201627331,389.11292806509323,389.10988848735315,2.500019529044558,True
37,53,0.899322033898305,0.019300987938293823,0.9186230218365988,2.5408576854191645,0.11023262900782357,4.575086978185496,9806.903206887007,388.0561270401772,978.4247402770777,391.3698961108311,391.36730808298154,2.5000165319624053,True
37,54,0.9161016949152542,0.018954694304038733,0.9350563892192929,2.636557492725899,0.11023262900782357,4.455653493599929,9979.369976734262,381.7770879677573,983.9288859062187,393.5715543624875,393.5693494873773,2.5000140056327624,True
37,55,0.9328813559322033,0.01862048843759423,0.9515018443697976,2.7340263749879816,0.11023262900782357,4.340550138086948,10143.50641488354,375.5649369208819,989.29808924758,395.719235699032,395.7173560913395,2.500011874685704,True
37,56,0.9496610169491525,0.018297754231789365,0.9679587711809419,2.8332643322054123,0.11023262900782357,4.229664657250152,10300.241164645095,369.4390797665154,994.5316306381244,397.81265225524976,397.8205939834329,2.4999500922758697,True
37,57,0.9664406779661017,0.017985916362189824,0.9844265943282915,2.934271364378191,0.11023262900782357,4.12262894951937,10447.953849307823,363.3718410660117,999.6413556970776,399.85654227883106,399.86345484645597,2.4999567816992205,True
37,58,0.9832203389830508,0.017684436998743558,1.0009047759817944,3.037047471506318,0.11023262900782357,4.019366641549786,10587.719563870673,357.3839162298957,1004.6257737306278,401.85030949225114,401.856329792006,2.4999625469396114,True
37,59,1.0,0.01739281282758265,1.0173928128275826,3.141592653589793,0.11023262900782357,3.9197106421839183,10719.69119098154,351.47815102071996,1009.4880386616167,403.7952154646467,403.8004618119035,2.499967518937241,True
38,0,0.01,0.1786616557199238,0.1886616557199238,0.0003141592653589793,0.11150524026919299,36.442409488399626,3.7175878851348093e-06,29.57623943997487,415.6156192156243,166.24624768624972,166.2362128766817,2.500150911907135,True
38,1,0.026779661016949154,0.16351056622335283,0.19029022724030198,0.0022529939386445163,0.11150524026919299,34.427506229331456,0.0021061485847238565,77.23791189663109,430.2250943936389,172.09003775745558,172.08276480272264,2.500105660708399,True
38,2,0.043559322033898305,0.14980725955412044,0.19336658158801875,0.0059609035672781455,0.11150524026919299,32.521012622269545,0.0429565993717206,122.35916720791809,445.1326131453388,178.0530452581355,178.06075112929474,2.499891808398112,True
38,3,0.06033898305084746,0.13748420369578626,0.1978231867466337,0.01143788815125987,0.11150524026919299,30.7233853169711,0.3003971132572501,164.83273290792943,460.2728191976712,184.10912767906848,184.10096889975455,2.5001107921832606,True
38,4,0.0771186440677966,0.12645076817736012,0.20356941224515673,0.01868394769058968,0.11150524026919299,29.04338893418011,1.2314533712436548,204.6881188928253,475.48753065369374,190.1950122614775,190.20405660209022,2.4998811231898217,True
38,5,0.09389830508474575,0.11660136721136743,0.2104996722961132,0.02769908218526759,0.11150524026919299,27.472626106713488,3.662845766016602,241.83246451875905,490.75279364761246,196.301117459045,196.29066996178804,2.5001330615619555,True
38,6,0.1106779661016949,0.10782336689055706,0.21850133299225197,0.03848329163529359,0.11150524026919299,26.013011940472428,8.81055502190862,276.36923828344067,505.94048208644125,202.3761928345765,202.36924585376107,2.5000858206095757,True
38,7,0.12745762711864406,0.10000372575190045,0.2274613528705445,0.051036576040667685,0.11150524026919299,24.65771597334088,18.228453228287563,308.32978515330757,521.0017936708222,208.40071746832888,208.40924495718957,2.4998977074066167,True
38,8,0.14423728813559322,0.09303389769971465,0.23727118583530787,0.06535893540138989,0.11150524026919299,23.396643755956116,33.70007092890252,337.67864563684964,535.9324386765998,214.37297547063991,214.3620871529906,2.500126985114228,True
38,9,0.1610169491525424,0.08681298901751705,0.24782993817005944,0.08145036971746017,0.11150524026919299,22.22709709847542,57.17083300545922,364.5965190140941,550.6484688604208,220.25938754416836,220.25181583897003,2.5000859437318312,True
38,10,0.17779661016949153,0.08124943771919022,0.25904604788868174,0.09931087898887854,0.11150524026919299,21.14110424448998,90.60804432026471,389.15139182490645,565.1341546000418,226.05366184001673,226.0639442067151,2.4998862891787716,True
38,11,0.19457627118644066,0.07626158740759403,0.2708378585940347,0.11894046321564498,0.11150524026919299,20.12952966941427,135.86260235780315,411.3499330791587,579.403981859784,231.76159274391364,231.76892124487654,2.499920950348697,True
38,12,0.21135593220338983,0.07177751763351475,0.2831334498369046,0.14033912239775956,0.11150524026919299,19.186401333904847,194.6420274872018,431.2937819560555,593.4427968019477,237.3771187207791,237.36651345581828,2.5001116971472346,True
38,13,0.228135593220339,0.06773442762154869,0.2958700208418877,0.16350685653522223,0.11150524026919299,18.307626841955862,268.52296730806586,449.16698494407126,607.2155729925522,242.8862291970209,242.87847042540326,2.5000798626943346,True
38,14,0.24491525423728813,0.06407779114900944,0.30899304538629757,0.18844366562803297,0.11150524026919299,17.48643717266541,358.7102660024729,465.0194378898762,620.7380087085409,248.29520348341634,248.28950487584086,2.5000573786594233,True
38,15,0.26169491525423727,0.06076042895470196,0.32245534420893923,0.2151495496761918,0.11150524026919299,16.71843163365308,466.21216950328017,478.989133092142,633.9991047757898,253.5996419103159,253.60866109111646,2.4999110915537965,True
