row_i,col_j,solenoid_length_m,ri,rf,th,a,v,v_bore,b0,scan,je_sc,je_max,je_coil,stress,length_sc,j_crit,margin,converged,f_sc,length_sc_km,pancake_length_m
1,12,2.0,0.38474576271186434,0.4206927461586387,0.03594698344677438,0.09095879833605051,0.9300955348855409,0.9300955348855409,13.270731567222489,34823.301198118555,702.1508046508317,702.1508046508317,316.71706747702723,750.0000000000003,136761.71215362623,1170.2513410847196,1.6666666666666667,True,0.45106701491928863,136.76171215362623,273.52342430725247
1,13,2.0,0.40847457627118644,0.44249809514356997,0.03402351887238353,0.09095879833605051,1.0483587642237793,1.0483587642237793,12.530190110971606,29399.78722898553,718.9609000245284,718.9609000245284,318.50055877300986,750.0000000000001,134316.19667757195,1198.2681667075474,1.6666666666666667,True,0.4430012240751114,134.31619667757195,268.6323933551439
1,14,2.0,0.43220338983050843,0.4644920396807087,0.032288649850200246,0.09095879833605051,1.173697571385672,1.173697571385672,11.866739801706393,25081.965339327657,734.791626569593,734.791626569593,320.5190371160589,750.0,132255.30161982361,1224.6527109493215,1.6666666666666665,True,0.43620398698936746,132.25530161982363,264.51060323964725
1,15,2.0,0.4559322033898304,0.4866490098969362,0.030716806507105787,0.09095879833605051,1.3061119563712207,1.3061119563712207,11.26907990577537,21596.634521066022,749.7239224089479,749.7239224089479,322.7489918033141,750.0000000000003,130522.98133191191,1249.53987068158,1.6666666666666667,True,0.4304904540944685,130.52298133191192,261.04596266382384
1,16,2.0,0.47966101694915253,0.5089477143346434,0.029286697385490834,0.09095879833605051,1.4456019191804246,1.4456019191804246,10.72799467977963,18748.70795505115,763.8304005770527,763.8304005770527,325.1714333142884,750.0000000000001,129074.04054239484,1273.0506676284213,1.6666666666666667,True,0.4257115624995161,129.07404054239484,258.1480810847897
1,17,2.0,0.5033898305084745,0.5313703098641411,0.02798047935566661,0.09095879833605051,1.5921674598132833,1.5921674598132833,10.235897255429206,16396.146058511244,777.176329084031,777.176329084031,327.7707428703695,750.0000000000005,127871.59440956096,1295.2938818067182,1.6666666666666665,True,0.42174565874474773,127.87159440956096,255.7431888191219
1,18,2.0,0.5271186440677965,0.5539017509176469,0.026783106849850413,0.09095879833605051,1.7458085782697974,1.7458085782697974,9.786487591840046,14433.72587252898,789.8204879591966,789.8204879591966,330.53385141532465,750.0,126885.2116502613,1316.3674799319945,1.6666666666666667,True,0.4184923744753511,126.88521165026131,253.77042330052262
1,19,2.0,0.5508474576271186,0.5765292762037526,0.025681818576633986,0.09095879833605051,1.9065252745499675,1.9065252745499675,9.374492667330765,12782.278554140423,801.8159185244372,801.8159185244372,333.4496456518573,750.0,126089.53573737432,1336.3598642073953,1.6666666666666667,True,0.41586807887962207,126.08953573737432,252.17907147474864
1,20,2.0,0.5745762711864406,0.5992420013285757,0.024665730142135134,0.09095879833605051,2.0743175486537924,2.0743175486537924,8.99546682293994,11381.398587690894,813.2105784282696,813.2105784282696,336.5085329416809,750.0,125463.24653638457,1355.3509640471161,1.6666666666666667,True,0.4138024539622527,125.46324653638457,250.92649307276915
1,21,2.0,0.5983050847457626,0.6220305934424742,0.02372550869671164,0.09095879833605051,2.249185400581272,2.249185400581272,8.645636681980303,10184.408685061706,824.0479144634186,824.0479144634186,339.702118883309,749.9999999999999,124988.26821235621,1373.4131907723643,1.6666666666666665,True,0.4122358820657985,124.98826821235622,249.97653642471244
