source_file,pareto_rank,solenoid_length_m,length_tape_km,scan,row_i,col_j,ri,rf,th,v,v_bore,b0,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,pancake_length_m
thickness_grids_L10000mm.csv,47,10.0,245.11424761105317,2.7895600478609444,23,149,1.5,1.5114834466915903,0.0114834466915904,70.68583470577035,70.68583470577035,3.798753046155582,2030.9187078552695,2030.9187078552695,274.9221520265987,750.0000000000002,245114.24761105317,3384.864513092116,True,0.1353683684941419,98.04569904442128
thickness_grids_L10000mm.csv,48,10.0,252.42411801851452,2.7467151042860514,24,145,1.46,1.4723260213503897,0.0123260213503896,66.96618900392002,66.96618900392002,3.98919798935026,2012.184590911844,2012.184590911844,268.3891000764566,750.0000000000001,252424.1180185145,3353.6409848530734,True,0.1333819478037216,100.9696472074058
thickness_grids_L10000mm.csv,49,10.0,253.25037605202817,2.6605987368108517,24,146,1.47,1.4823260213503897,0.0123260213503896,67.88667565142183,67.88667565142183,3.975606133859527,2013.5090794356345,2013.5090794356345,267.6195517232814,750.0000000000003,253250.37605202815,3355.8484657260574,True,0.1329120163681071,101.30015042081126
thickness_grids_L10000mm.csv,50,10.0,254.0759107265962,2.5777389719205885,24,147,1.48,1.4923260213503895,0.0123260213503896,68.81344548423083,68.81344548423083,3.9621522674112217,2014.822003515097,2014.8220035150969,266.85920907595585,750.0,254075.9107265962,3358.0366725251615,True,0.1324480319404831,101.63036429063848
thickness_grids_L10000mm.csv,51,10.0,254.90074719475487,2.497991886534366,24,148,1.49,1.5023260213503895,0.0123260213503896,69.746498502347,69.746498502347,3.948834070846361,2016.1235363904864,2016.1235363904864,266.1079203669127,750.0,254900.7471947549,3360.2058939841445,True,0.1319898882998667,101.96029887790196
thickness_grids_L10000mm.csv,52,10.0,255.72491020467675,2.4212208239615944,24,149,1.5,1.5123260213503895,0.0123260213503896,70.68583470577035,70.68583470577035,3.9356492792104665,2017.4138476185797,2017.41384761858,265.365537341375,750.0000000000002,255724.91020467677,3362.3564126976335,True,0.1315374818382559,102.2899640818707
thickness_grids_L10000mm.csv,53,10.0,263.11421492300866,2.3934193495452187,25,145,1.46,1.4732044502499888,0.0132044502499887,66.96618900392002,66.96618900392002,4.128899347518801,1998.680860748471,1998.680860748471,259.3143098578158,750.0000000000002,263114.21492300864,3331.1347679141186,True,0.1297427292923128,105.24568596920344
thickness_grids_L10000mm.csv,54,10.0,263.9703158128054,2.3183796849269065,25,146,1.47,1.4832044502499888,0.0132044502499887,67.88667565142183,67.88667565142183,4.11483150645975,2000.0316862306352,2000.0316862306356,258.57081663413805,750.0,263970.3158128054,3333.386143717726,True,0.1292833600658868,105.58812632512216
thickness_grids_L10000mm.csv,55,10.0,264.82567638126494,2.246177742949864,25,147,1.48,1.4932044502499888,0.0132044502499887,68.81344548423083,68.81344548423083,4.1009064868071015,2001.3707688782335,2001.370768878234,257.83621753147946,750.0,264825.67638126493,3335.6179481303902,True,0.1288298108181106,105.93027055250596
thickness_grids_L10000mm.csv,56,10.0,265.6803226066133,2.1766881126145634,25,148,1.49,1.5032044502499888,0.0132044502499887,69.746498502347,69.746498502347,4.087121888185127,2002.6982840454916,2002.6982840454912,257.1103659181292,750.0000000000001,265680.3226066133,3337.8304734091525,True,0.1283819774383393,106.27212904264532
thickness_grids_L10000mm.csv,57,10.0,266.53428004960864,2.109791714673587,25,149,1.5,1.5132044502499888,0.0132044502499887,70.68583470577035,70.68583470577035,4.073475366320845,2004.014403367528,2004.014403367528,256.3931185561836,750.0,266534.2800496086,3340.0240056125467,True,0.1279397583796518,106.61371201984343
thickness_grids_L10000mm.csv,58,10.0,273.9976209749362,2.0934759320401586,26,145,1.46,1.4741187333903878,0.0141187333903878,66.96618900392002,66.96618900392002,4.269450692775583,1985.2937119346368,1985.2937119346368,250.78382103427936,749.9999999999999,273997.6209749362,3308.8228532243943,True,0.1263207652986996,109.59904838997448
thickness_grids_L10000mm.csv,59,10.0,274.88379874763393,2.02784024147191,26,146,1.47,1.4841187333903878,0.0141187333903878,67.88667565142183,67.88667565142183,4.254903970102019,1986.6701327942692,1986.6701327942692,250.06482134033175,749.9999999999999,274883.79874763393,3311.116887990449,True,0.1258713347588375,109.95351949905356
thickness_grids_L10000mm.csv,60,10.0,275.7692198765724,1.9646866500194888,26,147,1.48,1.4941187333903878,0.0141187333903878,68.81344548423083,68.81344548423083,4.240504930600452,1988.034640346623,1988.0346403466228,249.35442286053097,750.0,275769.2198765724,3313.3910672443717,True,0.1254276046301964,110.30768795062896
thickness_grids_L10000mm.csv,61,10.0,276.65391116335337,1.903905463195309,26,148,1.49,1.5041187333903878,0.0141187333903878,69.746498502347,69.746498502347,4.226251092184267,1989.3874119316904,1989.3874119316904,248.65248379102067,749.9999999999995,276653.91116335336,3315.645686552817,True,0.1249894727893043,110.66156446534134
thickness_grids_L10000mm.csv,62,10.0,277.53789897925606,1.8453925247684373,26,149,1.5,1.5141187333903878,0.0141187333903878,70.68583470577035,70.68583470577035,4.2121400307793815,1990.7286211375351,1990.7286211375351,247.95886561007876,750.0000000000001,277537.89897925605,3317.8810352292253,True,0.1245568396301003,111.0151595917024
thickness_grids_L10000mm.csv,63,10.0,285.0705418028122,1.8377990814501917,27,145,1.46,1.4750688707715869,0.0150688707715868,66.96618900392002,66.96618900392002,4.410770770119315,1972.0298242406336,1972.0298242406336,242.75500504596127,750.0,285070.5418028122,3286.7163737343894,True,0.1230990536055602,114.02821672112488
thickness_grids_L10000mm.csv,64,10.0,285.9870126409602,1.7801794976801864,27,146,1.47,1.485068870771587,0.0150688707715868,67.88667565142183,67.88667565142183,4.39574254663423,1973.4311004535575,1973.4311004535575,242.05905958071097,750.0000000000003,285987.01264096017,3289.0518340892627,True,0.1226589869416155,114.39480505638409
thickness_grids_L10000mm.csv,65,10.0,286.90271119825593,1.7247388735081048,27,147,1.48,1.495068870771587,0.0150688707715868,68.81344548423083,68.81344548423083,4.3808668946776965,1974.820300652626,1974.820300652626,241.3714396378997,749.9999999999999,286902.71119825594,3291.3671677543766,True,0.1222245080011243,114.76108447930238
thickness_grids_L10000mm.csv,66,10.0,287.817665096379,1.671380911467397,27,148,1.49,1.505068870771587,0.0150688707715868,69.746498502347,69.746498502347,4.366141250005305,1976.1976040392951,1976.1976040392951,240.692007957737,750.0000000000001,287817.665096379,3293.6626733988255,True,0.121795516534262,115.1270660385516
thickness_grids_L10000mm.csv,67,10.0,288.73190151397336,1.6200141759592157,27,149,1.5,1.515068870771587,0.0150688707715868,70.68583470577035,70.68583470577035,4.351563108305402,1977.563186032965,1977.563186032965,240.02063045746672,750.0,288731.90151397337,3295.938643388275,True,0.1213719147649352,115.49276060558935
thickness_grids_L10000mm.csv,68,10.0,296.3296863146872,1.6189978494630417,28,145,1.46,1.476054862393586,0.0160548623935858,66.96618900392002,66.96618900392002,4.552787995001742,1958.8945453472795,1958.8945453472795,235.1889113758416,750.0000000000002,296329.6863146872,3264.824242245466,True,0.1200620584372225,118.53187452587488
thickness_grids_L10000mm.csv,69,10.0,297.276650425823,1.5682382298984374,28,146,1.47,1.486054862393586,0.0160548623935858,67.88667565142183,67.88667565142183,4.537275895408487,1960.3199417258868,1960.3199417258868,234.5146925853428,750.0,297276.650425823,3267.199902876478,True,0.1196308253533724,118.9106601703292
thickness_grids_L10000mm.csv,70,10.0,298.2228273483638,1.5193981514516333,28,147,1.48,1.496054862393586,0.0160548623935858,68.81344548423083,68.81344548423083,4.521921279815147,1961.73310697628,1961.73310697628,233.84853950407177,750.0,298222.8273483638,3269.5551782938,True,0.1192050736527123,119.28913093934553
thickness_grids_L10000mm.csv,71,10.0,299.1682455198369,1.4723927814590283,28,148,1.49,1.506054862393586,0.0160548623935858,69.746498502347,69.746498502347,4.506721501414214,1963.1342220412016,1963.1342220412016,233.19031915461656,750.0000000000001,299168.2455198369,3271.8903700686697,True,0.118784704854339,119.66729820793476
thickness_grids_L10000mm.csv,72,10.0,300.11293292199633,1.4271415702896,28,149,1.5,1.516054862393586,0.0160548623935858,70.68583470577035,70.68583470577035,4.491673975260648,1964.5234640537983,1964.5234640537983,232.53990163742623,750.0000000000001,300112.93292199634,3274.2057734229975,True,0.1183696229097613,120.04517316879854
thickness_grids_L10000mm.csv,73,10.0,308.7498419140004,1.38617127248226,29,146,1.47,1.4870767082563847,0.0170767082563848,67.88667565142183,67.88667565142183,4.679440975061387,1947.340885042552,1947.340885042552,227.39627924699417,750.0,308749.8419140004,3245.5681417375868,True,0.1167727134954213,123.49993676560015
thickness_grids_L10000mm.csv,74,10.0,309.7266838073018,1.3430013558216232,29,147,1.48,1.4970767082563847,0.0170767082563848,68.81344548423083,68.81344548423083,4.663605257987955,1948.7772950359752,1948.7772950359752,226.75038210364823,750.0,309726.6838073018,3247.9621583932926,True,0.1163552052259836,123.89067352292072
thickness_grids_L10000mm.csv,75,10.0,310.7027536249486,1.301453144399454,29,148,1.49,1.5070767082563847,0.0170767082563848,69.746498502347,69.746498502347,4.647929229573382,1950.2015087564896,1950.2015087564896,226.1121765785321,750.0000000000001,310702.7536249486,3250.335847927483,True,0.1159429810526135,124.28110144997945
thickness_grids_L10000mm.csv,76,10.0,311.67808014666156,1.2614554401143403,29,149,1.5,1.5170767082563847,0.0170767082563848,70.68583470577035,70.68583470577035,4.632410223879335,1951.6137049375593,1951.6137049375593,225.4815367192418,749.9999999999999,311678.08014666155,3252.689508229266,True,0.1155359465599038,124.6712320586646
thickness_grids_L10000mm.csv,77,10.0,320.4040961022214,1.229188333215041,30,146,1.47,1.4881344083599837,0.0181344083599837,67.88667565142183,67.88667565142183,4.82218191282498,1934.4972067859553,1934.4972067859553,220.6715014459034,749.9999999999999,320404.0961022214,3224.1620113099257,True,0.1140717601823448,128.16163844088857
thickness_grids_L10000mm.csv,78,10.0,321.4117766136918,1.1909073798014729,30,147,1.48,1.4981344083599837,0.0181344083599837,68.81344548423083,68.81344548423083,4.805863145507455,1935.9561506015857,1935.9561506015857,220.044741190939,750.0000000000001,321411.7766136918,3226.593584335976,True,0.1136620481422378,128.56471064547674
thickness_grids_L10000mm.csv,79,10.0,322.41867253365507,1.1540644746281263,30,148,1.49,1.5081344083599837,0.0181344083599837,69.746498502347,69.746498502347,4.789708937966736,1937.4027591440893,1937.4027591440893,219.4254447639232,749.9999999999999,322418.6725336551,3229.0045985734823,True,0.1132575267214244,128.96746901346202
thickness_grids_L10000mm.csv,80,10.0,323.42481343385015,1.1185964827293986,30,149,1.5,1.5181344083599837,0.0181344083599837,70.68583470577035,70.68583470577035,4.7737165429431245,1938.837212638071,1938.837212638071,218.8134899415512,750.0000000000002,323424.8134338501,3231.395354396785,True,0.1128581030502419,129.36992537354004
thickness_grids_L10000mm.csv,81,10.0,332.23725228591553,1.0933486416039295,31,146,1.47,1.4892279627043827,0.0192279627043826,67.88667565142183,67.88667565142183,4.965449046655663,1921.791376164007,1921.791376164007,214.3108955259804,749.9999999999998,332237.25228591554,3202.985626940012,True,0.1115162125213381,132.89490091436622
thickness_grids_L10000mm.csv,82,10.0,333.2759332861191,1.0592981814075195,31,147,1.48,1.4992279627043827,0.0192279627043826,68.81344548423083,68.81344548423083,4.94864544839159,1923.2721539346255,1923.2721539346255,213.70223686925732,750.0000000000001,333275.9332861191,3205.4535898910426,True,0.1111138828855114,133.31037331444765
thickness_grids_L10000mm.csv,83,10.0,334.31381802892713,1.0265268482964602,31,148,1.49,1.5092279627043828,0.0192279627043826,69.746498502347,69.746498502347,4.932011298979014,1924.7404643124664,1924.7404643124664,213.10082657637628,749.9999999999994,334313.81802892714,3207.9007738541104,True,0.1107166553244869,133.72552721157086
thickness_grids_L10000mm.csv,84,10.0,335.3509368710235,0.9949784844574816,31,149,1.5,1.5192279627043828,0.0192279627043826,70.68583470577035,70.68583470577035,4.915543769537098,1926.196488908364,1926.196488908364,212.5065459512472,750.0000000000002,335350.9368710235,3210.32748151394,True,0.1103244384334234,134.1403747484094
thickness_grids_L10000mm.csv,85,10.0,344.2474385196918,0.9753979008379708,32,146,1.47,1.4903573712895817,0.0203573712895815,67.88667565142183,67.88667565142183,5.109198111519526,1909.2251774769811,1909.2251774769811,208.28759652443136,750.0000000000005,344247.4385196918,3182.041962461635,True,0.1090953539590762,137.69897540787673
thickness_grids_L10000mm.csv,86,10.0,353.1244318163035,0.9607792877417248,33,143,1.44,1.4615226341155805,0.0215226341155803,65.14406526483795,65.14406526483795,5.307830270121688,1892.1544527078563,1892.1544527078563,204.3451538509295,750.0,353124.4318163035,3153.5907545130945,True,0.1079960219729905,141.2497727265214
thickness_grids_L10000mm.csv,87,10.0,361.97810988220374,0.9508752230328332,34,140,1.41,1.4327237511823792,0.0227237511823791,62.45800354601867,62.45800354601867,5.5116422148867095,1874.9825446567384,1874.9825446567384,200.662505824432,749.9999999999999,361978.10988220375,3124.9709077612306,True,0.1070209994201136,144.7912439528815
thickness_grids_L10000mm.csv,88,10.0,1567.5822782641933,0.9506259260264422,111,52,0.5299999999999999,0.752880050448178,0.222880050448178,8.824733763933727,8.824733763933727,28.154526345162264,967.9903325925115,967.9903325925115,101.35507368811012,749.9999999999998,1567582.278264193,1613.3172209875192,True,0.104706700341373,627.0329113056773
