source_file,pareto_rank,solenoid_length_m,length_tape_km,scan,row_i,col_j,ri,rf,th,v,b0,v_bore,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,pancake_length_m
thickness_grids_L6000mm.csv,6,6.0,191.0000479691213,8.354929652528796,18,98,1.484858585858586,1.5033213957759413,0.0184628099173553,41.55959552054093,4.495281118690453,41.55959552054093,216.45249819150507,1964.1902432732088,1964.1902432732088,3273.650405455348,750.0,0.1101993551453547,191000.0479691213,1,127.33336531274756
thickness_grids_L6000mm.csv,7,6.0,191.8327976195674,8.011079934328393,18,99,1.5,1.5184628099173554,0.0184628099173553,42.411500823462205,4.466590950384786,42.411500823462205,215.50595646005064,1966.8440140498892,1966.8440140498892,3278.0733567498155,750.0000000000002,0.1095694192933514,191832.7976195674,1,127.88853174637826
thickness_grids_L6000mm.csv,8,6.0,199.92313307041692,7.855689619158972,19,95,1.4394343434343435,1.4597771655953475,0.0203428221610039,39.05573754995306,4.807676092087683,39.05573754995306,208.8724697566633,1935.7939490194897,1935.7939490194897,3226.3232483658157,750.0,0.1079001563479731,199923.13307041692,1,133.28208871361127
thickness_grids_L6000mm.csv,9,6.0,200.80814867803517,7.519748471635547,19,96,1.4545757575757576,1.4749185797367617,0.0203428221610039,39.88171388378634,4.776461804256021,39.88171388378634,207.92836732600944,1938.5908082971685,1938.590808297168,3230.9846804952804,749.9999999999999,0.1072574812776765,200808.14867803516,1,133.8720991186901
thickness_grids_L6000mm.csv,10,6.0,201.689301413552,7.202224905977818,19,97,1.4697171717171718,1.4900599938781758,0.0203428221610039,40.71633320731563,4.745639702051889,40.71633320731563,206.9994176284448,1941.3612303864415,1941.3612303864415,3235.6020506440695,750.0000000000002,0.1066259150478863,201689.301413552,1,134.45953427570134
thickness_grids_L6000mm.csv,11,6.0,202.56664495875933,6.9019154439724675,19,98,1.484858585858586,1.50520140801959,0.0203428221610039,41.55959552054093,4.715200308440193,41.55959552054093,206.085221580596,1944.1057819422024,1944.1057819422024,3240.1763032370036,750.0,0.1060051482253772,202566.64495875937,1,135.04442997250624
thickness_grids_L6000mm.csv,12,6.0,203.440231576203,6.617707101697584,19,99,1.5,1.520342822161004,0.0203428221610039,42.411500823462205,4.6851344951098906,42.411500823462205,205.18539423550513,1946.8250098554329,1946.8250098554329,3244.7083497590547,750.0,0.105394883051529,203440.231576203,1,135.626821050802
thickness_grids_L6000mm.csv,13,6.0,211.6149375814038,6.54333963670463,20,95,1.4394343434343435,1.4617588001224366,0.022324456688093,39.05573754995306,5.032472535397437,39.05573754995306,199.25717985549983,1915.9098580397629,1915.909858039763,3193.183096732939,750.0,0.1040013333713764,211614.93758140385,1,141.0766250542692
thickness_grids_L6000mm.csv,14,6.0,212.54170051071424,6.263352449349501,20,96,1.4545757575757576,1.4769002142638508,0.022324456688093,39.88171388378634,4.999832151990037,39.88171388378634,198.35802881316692,1918.769217687701,1918.769217687701,3197.9486961461685,750.0000000000003,0.1033777418277572,212541.70051071423,1,141.69446700714283
thickness_grids_L6000mm.csv,15,6.0,213.4643711626063,5.998723569729467,20,97,1.4697171717171718,1.4920416284052649,0.022324456688093,40.71633320731563,4.9676011629558445,40.71633320731563,197.47328955284476,1921.6019064067516,1921.6019064067511,3202.6698440112523,749.9999999999999,0.1027649321612636,213464.37116260632,1,142.30958077507088
thickness_grids_L6000mm.csv,16,6.0,214.38300638482465,5.748448892871672,20,98,1.484858585858586,1.507183042546679,0.022324456688093,41.55959552054093,4.935769691918272,41.55959552054093,196.60258297607783,1924.408493019532,1924.408493019532,3207.3474883658864,750.0,0.102162604088072,214383.00638482464,1,142.92200425654977
thickness_grids_L6000mm.csv,17,6.0,215.29766152885193,5.511599856009366,20,99,1.5,1.5223244566880931,0.022324456688093,42.411500823462205,4.904328225479885,42.411500823462205,195.74554339545992,1927.1895265466308,1927.1895265466308,3211.982544244385,750.0000000000002,0.1015704686535009,215297.66152885192,1,143.53177435256794
thickness_grids_L6000mm.csv,18,6.0,223.54931280250844,5.491992301198141,21,95,1.4394343434343435,1.4638420569329662,0.0244077134986225,39.05573754995306,5.257736286249741,39.05573754995306,190.43393570425505,1896.42799334391,1896.42799334391,3160.71332223985,750.0000000000003,0.1004171718476213,223549.31280250844,1,149.03287520167228
thickness_grids_L6000mm.csv,19,6.0,224.5180562762368,5.256844429181711,21,96,1.4545757575757576,1.4789834710743803,0.0244077134986225,39.88171388378634,5.223671485588583,39.88171388378634,189.57609431448,1899.3461835878595,1899.3461835878595,3165.5769726464328,750.0000000000001,0.0998112381790092,224518.0562762368,1,149.67870418415788
thickness_grids_L6000mm.csv,20,6.0,225.4824717904964,5.0346026082764865,21,97,1.4697171717171718,1.4941248852157945,0.0244077134986225,40.71633320731563,5.190033168246373,40.71633320731563,188.73198306141367,1902.2375138467255,1902.2375138467255,3170.3958564112095,750.0000000000001,0.0992157823024727,225482.4717904964,1,150.32164786033093
thickness_grids_L6000mm.csv,21,6.0,226.44261945945655,4.824422590214586,21,98,1.484858585858586,1.5092662993572086,0.0244077134986225,41.55959552054093,5.156811063658245,41.55959552054093,187.90124124776577,1905.1025541646152,1905.1025541646152,3175.1709236076927,749.9999999999999,0.0986305124818648,226442.61945945656,1,150.96174630630438
thickness_grids_L6000mm.csv,22,6.0,227.3985578216216,4.625523677231789,21,99,1.5,1.5244077134986227,0.0244077134986225,42.411500823462205,5.123995278245127,42.411500823462205,187.0835209188892,1907.9418547774117,1907.9418547774117,3179.9030912956864,750.0,0.0980551479860035,227398.5578216216,1,151.59903854774774
thickness_grids_L6000mm.csv,23,6.0,236.73152365555555,4.443612751998301,22,96,1.4545757575757576,1.48116835016835,0.0265925925925925,39.88171388378634,5.447824225871883,39.88171388378634,181.49293020435377,1880.32261635028,1880.32261635028,3133.871027250467,750.0000000000001,0.0965222290186738,236731.52365555556,1,157.82101577037037
thickness_grids_L6000mm.csv,24,6.0,237.73789913722825,4.255629318533122,22,97,1.4697171717171718,1.4963097643097645,0.0265925925925925,40.71633320731563,5.412781354022835,40.71633320731563,180.68627119096936,1883.2690901554388,1883.2690901554388,3138.7818169257316,750.0,0.0959428857700075,237737.89913722823,1,158.49193275815216
thickness_grids_L6000mm.csv,25,6.0,238.7397680938514,4.0778543800259515,22,98,1.484858585858586,1.5114511784511784,0.0265925925925925,41.55959552054093,5.378171255845154,41.55959552054093,179.89236955639473,1886.189127150829,1886.189127150829,3143.6485452513825,749.9999999999999,0.0953734527290643,238739.76809385145,1,159.15984539590096
thickness_grids_L6000mm.csv,26,6.0,239.73719235257576,3.909626814438016,22,99,1.5,1.5265925925925925,0.0265925925925925,42.411500823462205,5.343983663025927,42.411500823462205,179.11089372442368,1889.083277944164,1889.083277944164,3148.47212990694,750.0,0.0948136568755957,239737.19235257577,1,159.82479490171718
thickness_grids_L6000mm.csv,27,6.0,249.1770422588646,3.7812560109808855,23,96,1.4545757575757576,1.4834548515457606,0.028879093970003,39.88171388378634,5.672155353220013,39.88171388378634,174.0312729704873,1861.6971037497945,1861.6971037497945,3102.8285062496575,750.0000000000001,0.0934799074564583,249177.0422588646,1,166.1180281725764
thickness_grids_L6000mm.csv,28,6.0,250.22558494626756,3.621184332516308,23,97,1.4697171717171718,1.4985962656871747,0.028879093970003,40.71633320731563,5.635711777908066,40.71633320731563,173.25924095607843,1864.695354955423,1864.695354955423,3107.825591592372,750.0000000000003,0.0929155749198615,250225.58494626757,1,166.81705663084506
thickness_grids_L6000mm.csv,29,6.0,251.26937606180715,3.469810732682871,23,98,1.484858585858586,1.5137376798285889,0.028879093970003,41.55959552054093,5.599717386018073,41.55959552054093,172.4993998078307,1867.6670607657825,1867.6670607657825,3112.7784346096378,749.9999999999999,0.0923608942040785,251269.37606180715,1,167.5129173745381
thickness_grids_L6000mm.csv,30,6.0,252.3084808267012,3.3265715699254863,23,99,1.5,1.528879093970003,0.028879093970003,42.411500823462205,5.564161540444174,42.411500823462205,171.75143312233706,1870.6127713840829,1870.6127713840829,3117.687952306805,750.0000000000001,0.0918155995456273,252308.4808267012,1,168.20565388446747
thickness_grids_L6000mm.csv,31,6.0,261.8500624147361,3.237707406530652,24,96,1.4545757575757576,1.4858429752066116,0.031267217630854,39.88171388378634,5.896546639907743,39.88171388378634,167.12431179490486,1843.4664588559704,1843.4664588559704,3072.444098093284,750.0000000000002,0.0906576363199034,261850.0624147361,1,174.56670827649074
thickness_grids_L6000mm.csv,32,6.0,262.9409749326577,3.1005487312213154,24,97,1.4697171717171718,1.5009843893480257,0.031267217630854,40.71633320731563,5.858707175769933,40.71633320731563,166.38438462965613,1846.5132551486763,1846.5132551486763,3077.522091914461,750.0000000000002,0.0901073329236725,262940.9749326577,1,175.29398328843843
thickness_grids_L6000mm.csv,33,6.0,264.02688434954734,2.970847837665292,24,98,1.484858585858586,1.5161258034894398,0.031267217630854,41.55959552054093,5.821333137873595,41.55959552054093,165.65612249331048,1849.533433169962,1849.533433169962,3082.5557219499365,750.0,0.0895664384987019,264026.8843495473,1,176.01792289969822
thickness_grids_L6000mm.csv,34,6.0,265.10785939007224,2.8481211556727475,24,99,1.5,1.531267217630854,0.031267217630854,42.411500823462205,5.784413526712036,42.411500823462205,164.9392230781355,1852.5275420053356,1852.527542005336,3087.5459033422267,750.0,0.0890346941344748,265107.85939007223,1,176.73857292671482
thickness_grids_L6000mm.csv,35,6.0,274.74644968287356,2.788490746959723,25,96,1.4545757575757576,1.488332721150903,0.0337569635751454,39.88171388378634,6.120893678919143,39.88171388378634,160.71408193350604,1825.626144867165,1825.626144867165,3042.710241445275,750.0000000000001,0.0880323073732052,274746.44968287356,1,183.1642997885824
thickness_grids_L6000mm.csv,36,6.0,275.87993272398865,2.670275289125014,25,97,1.4697171717171718,1.503474135292317,0.0337569635751454,40.71633320731563,6.081664009735424,40.71633320731563,160.00400041254397,1828.7183877249329,1828.7183877249329,3047.8639795415547,750.0000000000001,0.0874951558898039,275879.93272398866,1,183.91995514932577
thickness_grids_L6000mm.csv,37,6.0,277.0081545271978,2.558491874565574,25,98,1.484858585858586,1.5186155494337312,0.0337569635751454,41.55959552054093,6.0429158282424495,41.55959552054093,159.30509453179758,1831.7839726904035,1831.7839726904035,3052.9732878173395,749.9999999999999,0.0869671843988353,277008.1545271978,1,184.67210301813188
thickness_grids_L6000mm.csv,38,6.0,278.1311874341255,2.452723173611713,25,99,1.5,1.5337569635751451,0.0337569635751454,42.411500823462205,6.004637779340963,42.411500823462205,158.6170751135653,1834.823447077187,1834.8234470771868,3058.039078461978,750.0,0.0864481404825282,278131.18743412546,1,185.4207916227503
thickness_grids_L6000mm.csv,39,6.0,287.86240910090766,2.41475849165857,26,96,1.4545757575757576,1.4909240893786349,0.0363483318028772,39.88171388378634,6.345103523585784,39.88171388378634,154.75012184774002,1808.1706061466189,1808.1706061466189,3013.6176769110316,750.0000000000003,0.0855838057104174,287862.4091009077,1,191.90827273393845
thickness_grids_L6000mm.csv,40,6.0,289.03866364990864,2.312308922994023,26,97,1.4697171717171718,1.506065503520049,0.0363483318028772,40.71633320731563,6.304490123057385,40.71633320731563,154.06785565885556,1811.3053293251107,1811.3053293251107,3018.842215541851,749.9999999999999,0.0850590196829272,289038.6636499086,1,192.6924424332724
thickness_grids_L6000mm.csv,41,6.0,290.20939208288723,2.21543742151174,26,98,1.484858585858586,1.521206917661463,0.0363483318028772,41.55959552054093,6.26437407699603,41.55959552054093,153.39630849098296,1814.4133859173012,1814.4133859173012,3024.0223098621686,749.9999999999999,0.0845431970914563,290209.39208288724,1,193.47292805525817
thickness_grids_L6000mm.csv,42,6.0,291.37467047615735,2.1237818237518953,26,99,1.5,1.5363483318028772,0.0363483318028772,42.411500823462205,6.224743681901692,42.411500823462205,152.73520342783098,1817.4953208658017,1817.4953208658017,3029.1588681096696,750.0000000000001,0.084036091688573,291374.67047615733,1,194.24978031743825
thickness_grids_L6000mm.csv,43,6.0,301.1944246867658,2.1018753777951336,27,96,1.4545757575757576,1.4936170798898072,0.0390413223140495,39.88171388378634,6.569092799248321,39.88171388378634,149.188351412881,1791.0935272698694,1791.0935272698696,2985.155878783116,750.0000000000001,0.0832945623114869,301194.42468676576,1,200.7962831245105
thickness_grids_L6000mm.csv,44,6.0,302.41365387555174,2.0126298135848315,27,97,1.4697171717171718,1.5087584940312213,0.0390413223140495,40.71633320731563,6.527102863931805,40.71633320731563,148.53207017500353,1794.2678942314028,1794.2678942314028,2990.4464903856715,750.0,0.0827814345073755,302413.65387555177,1,201.60910258370117
thickness_grids_L6000mm.csv,45,6.0,303.6270851889004,1.928246861698255,27,98,1.484858585858586,1.5238999081726354,0.0390413223140495,41.55959552054093,6.485625942871848,41.55959552054093,147.88608089519917,1797.4156146384505,1797.4156146384505,2995.692691064084,749.9999999999999,0.0822770647427286,303627.0851889004,1,202.41805679260028
thickness_grids_L6000mm.csv,46,6.0,304.8347985597757,1.848410591964355,27,99,1.5,1.5390413223140496,0.0390413223140495,42.411500823462205,6.444649991713031,42.411500823462205,147.2501181346731,1800.537230514891,1800.537230514891,3000.895384191485,749.9999999999999,0.0817812126509401,304834.7985597757,1,203.22319903985047
thickness_grids_L6000mm.csv,47,6.0,314.73921082327405,1.8383862921762797,28,96,1.4545757575757576,1.49641169268442,0.0418359351086623,39.88171388378634,6.792786182389131,39.88171388378634,143.99013411844936,1774.388036466752,1774.3880364667518,2957.3133941112533,749.9999999999998,0.0811491799759705,314739.21082327404,1,209.82614054884937
thickness_grids_L6000mm.csv,48,6.0,316.0016214860679,1.7602646358653258,28,97,1.4697171717171718,1.511553106825834,0.0418359351086623,40.71633320731563,6.749427574399951,40.71633320731563,143.3581826761429,1777.5993370639294,1777.5993370639294,2962.665561773216,750.0000000000001,0.0806470725360015,316001.6214860679,1,210.66774765737856
thickness_grids_L6000mm.csv,49,6.0,317.25795548733703,1.6864026323091483,28,98,1.484858585858586,1.5266945209672482,0.0418359351086623,41.55959552054093,6.706597422022894,41.55959552054093,142.73612286935978,1780.7840377898422,1780.7840377898422,2967.9733963164035,750.0000000000001,0.0801535277947076,317257.955487337,1,211.50530365822468
thickness_grids_L6000mm.csv,50,6.0,318.5082967430891,1.6165233285240723,28,99,1.5,1.5418359351086623,0.0418359351086623,42.411500823462205,6.664283347923405,42.411500823462205,142.12370002716676,1783.9426772493682,1783.9426772493682,2973.2377954156136,750.0000000000002,0.0796683110055447,318508.2967430891,1,212.33886449539273
thickness_grids_L6000mm.csv,51,6.0,328.49367296477214,1.6152573050405448,29,96,1.4545757575757576,1.4993079277624732,0.0447321701867156,39.88171388378634,7.016115167898402,39.88171388378634,139.12149182063288,1758.04686585169,1758.04686585169,2930.0781097528165,750.0000000000001,0.0791341200982347,328493.67296477215,1,218.99578197651476
thickness_grids_L6000mm.csv,52,6.0,329.79947694693703,1.546559478770252,29,97,1.4697171717171718,1.5144493419038874,0.0447321701867156,40.71633320731563,6.9713963655121,40.71633320731563,138.51236910237898,1761.2925125008985,1761.292512500898,2935.4875208348303,750.0,0.0786424561049783,329799.47694693704,1,219.8663179646247
thickness_grids_L6000mm.csv,53,6.0,331.0989183054696,1.4816103094972208,29,98,1.484858585858586,1.5295907560453017,0.0447321701867156,41.55959552054093,6.9272212309842915,41.55959552054093,137.91276196169517,1764.5116306627565,1764.5116306627565,2940.8527177712604,749.9999999999997,0.0781591685569648,331098.9183054696,1,220.73261220364645
thickness_grids_L6000mm.csv,54,6.0,332.39208507011455,1.4201658883367936,29,99,1.5,1.5447321701867156,0.0447321701867156,42.411500823462205,6.8835770621834,42.411500823462205,137.32242585111467,1767.7047550669847,1767.7047550669847,2946.174591778308,750.0,0.077684028092073,332392.0850701145,1,221.59472338007637
thickness_grids_L6000mm.csv,55,6.0,343.8042909717348,1.364640512007983,30,97,1.4697171717171718,1.517447199265381,0.0477300275482093,40.71633320731563,7.192947118501666,40.71633320731563,133.96478664925272,1745.3400014046172,1745.3400014046174,2908.900002341029,749.9999999999998,0.0767556960485867,343804.2909717348,1,229.2028606478232
thickness_grids_L6000mm.csv,56,6.0,345.14705032070526,1.3072816531409803,30,98,1.484858585858586,1.5325886134067952,0.0477300275482093,41.55959552054093,7.147435814189015,41.55959552054093,133.38628911685566,1748.5910906929848,1748.5910906929846,2914.3184844883076,749.9999999999999,0.0762821507136887,345147.0503207053,1,230.09803354713685
thickness_grids_L6000mm.csv,57,6.0,346.48324603404853,1.253020359189569,30,99,1.5,1.547730027548209,0.0477300275482093,42.411500823462205,7.102470132428799,42.411500823462205,132.8167181739685,1751.8162761867377,1751.8162761867377,2919.6937936445624,750.0,0.0758165796147738,346483.24603404856,1,230.9888306893657
thickness_grids_L6000mm.csv,58,6.0,358.01326828128293,1.2090105545658756,31,97,1.4697171717171718,1.5205466789103153,0.0508295071931435,40.71633320731563,7.414022665581501,40.71633320731563,129.6890218618887,1729.7342105481828,1729.734210548183,2882.8903509136385,750.0000000000002,0.0749762715398847,358013.2682812829,1,238.67551218752195
thickness_grids_L6000mm.csv,59,6.0,359.39956315067167,1.1581479160308763,31,98,1.484858585858586,1.5356880930517294,0.0508295071931435,41.55959552054093,7.367184529949465,41.55959552054093,129.130409245968,1733.0149369833566,1733.0149369833566,2888.3582283055944,750.0000000000001,0.0745120001508724,359399.56315067166,1,239.59970876711444
thickness_grids_L6000mm.csv,60,6.0,360.77899799924865,1.1100342179853653,31,99,1.5,1.5508295071931435,0.0508295071931435,42.411500823462205,7.320906433986721,42.411500823462205,128.58039839138593,1736.26987036246,1736.26987036246,2893.783117270767,750.0000000000002,0.0740555374404692,360778.9979992486,1,240.5193319994991
thickness_grids_L6000mm.csv,61,6.0,372.42372607903104,1.0752448671793968,32,97,1.4697171717171718,1.52374778083869,0.0540306091215182,40.71633320731563,7.634570114401678,40.71633320731563,125.66162495453425,1714.4674514951869,1714.4674514951869,2857.445752491978,750.0,0.0732948443232006,372423.72607903107,1,248.28248405268735
thickness_grids_L6000mm.csv,62,6.0,373.8537816864803,1.0299682608562597,32,98,1.484858585858586,1.538889194980104,0.0540306091215182,41.55959552054093,7.586414979176952,41.55959552054093,125.12177763533732,1717.775589079088,1717.775589079088,2862.959315131813,750.0,0.0728394200213405,373853.78168648033,1,249.23585445765357
thickness_grids_L6000mm.csv,63,6.0,375.27667339302866,0.9871406982834872,32,99,1.5,1.554030609121518,0.0540306091215182,42.411500823462205,7.538834052504028,42.411500823462205,124.59022519178896,1721.0580635487745,1721.0580635487745,2868.4301059146237,750.0000000000002,0.0723916454828301,375276.6733930287,1,250.18444892868575
thickness_grids_L6000mm.csv,64,6.0,387.0330763251046,0.9597599940550366,33,97,1.4697171717171718,1.527050505050505,0.0573333333333333,40.71633320731563,7.854540288102755,40.71633320731563,121.86171569525423,1699.53200294357,1699.53200294357,2832.553338239283,750.0000000000001,0.0717031014915818,387033.07632510463,1,258.0220508834031
thickness_grids_L6000mm.csv,65,6.0,420.5296755985705,0.9578029670276432,36,90,1.363727272727273,1.4315785123966944,0.0678512396694214,35.05550072622664,8.90265325768038,35.05550072622664,115.18852839592478,1632.1105218701025,1632.1105218701025,2720.1842031168376,750.0000000000001,0.0705764265669579,420529.6755985705,1,280.35311706571366
thickness_grids_L6000mm.csv,66,6.0,432.1192457448296,0.9543642290100444,37,88,1.3334444444444444,1.405004897459443,0.0715604530149984,33.515906924608075,9.25048062027393,33.515906924608075,113.07702554470508,1611.0107259988115,1611.0107259988115,2685.0178766646864,750.0000000000001,0.0701901133989026,432119.2457448297,1,288.07949716321974
thickness_grids_L6000mm.csv,67,6.0,529.059015669206,0.9536796178005948,45,75,1.1366060606060606,1.2414986225895317,0.104892561983471,24.35123870944755,12.073980646890266,24.35123870944755,98.5352357552609,1459.5298261372077,1459.5298261372077,2432.549710228679,750.0000000000001,0.067511628738718,529059.015669206,1,352.7060104461374
thickness_grids_L6000mm.csv,68,6.0,689.1014238948595,0.9502802104565776,57,63,0.954909090909091,1.121994490358127,0.1670853994490358,17.18799342677647,16.155413508594435,17.18799342677647,81.4287755835844,1288.247968763171,1288.247968763171,2147.0799479386183,749.9999999999998,0.0632089299250074,689101.4238948595,1,459.4009492632397
thickness_grids_L7000mm.csv,0,7.0,171.02677616918393,10.96553085627674,14,98,1.484858585858586,1.4968175696357515,0.0119589837771655,48.48619477396441,3.6935684241454863,48.48619477396441,267.14516123568876,2041.4305712162968,2041.4305712162968,3402.3842853604947,750.0000000000001,0.130861742251916,171026.77616918393,1,97.72958638239082
thickness_grids_L7000mm.csv,1,7.0,171.7990525466211,10.500034224585406,14,99,1.5,1.5119589837771656,0.0119589837771655,49.48008429403925,3.6712357849655985,49.48008429403925,265.9458380262881,2043.6777948693232,2043.6777948693232,3406.1296581155393,749.9999999999999,0.1301310014200615,171799.05254662113,1,98.1708871694978
thickness_grids_L7000mm.csv,2,7.0,179.90413764734797,10.418425456256278,15,94,1.4242929292929294,1.4377254361799818,0.0134325068870523,44.61147157345173,4.010015048005712,44.61147157345173,256.6525408065279,2010.159721993379,2010.1597219933788,3350.266203322298,750.0,0.1276776855085017,179904.13764734796,1,102.80236436991312
thickness_grids_L7000mm.csv,3,7.0,180.73590563855652,9.95420189636433,15,95,1.4394343434343435,1.452866850321396,0.0134325068870523,45.5650271416119,3.985113330692518,45.5650271416119,255.44703448283911,2012.5824289145016,2012.5824289145016,3354.304048190836,750.0000000000001,0.1269250048161336,180735.90563855652,1,103.27766036488944
thickness_grids_L7000mm.csv,4,7.0,181.56421359946935,9.516011430736512,15,96,1.4545757575757576,1.46800826446281,0.0134325068870523,46.52866619775073,3.9605400340387353,46.52866619775073,254.26122619488055,2014.9794625691504,2014.9794625691504,3358.2991042819176,750.0,0.1261855174795136,181564.21359946937,1,103.7509791996968
thickness_grids_L7000mm.csv,5,7.0,182.38911337178567,9.102125682489811,15,97,1.4697171717171718,1.4831496786042242,0.0134325068870523,47.50238874186823,3.93628680227297,47.50238874186823,253.0945952140557,2017.3514156962715,2017.3514156962715,3362.252359493786,750.0,0.1254588532492749,182389.11337178567,1,104.22235049816324
thickness_grids_L7000mm.csv,6,7.0,183.21065529492728,8.710947894740945,15,98,1.484858585858586,1.4982910927456383,0.0134325068870523,48.48619477396441,3.912345587583594,48.48619477396441,251.94663936674905,2019.6988606431532,2019.6988606431532,3366.164767738589,750.0000000000001,0.1247446558872242,183210.65529492727,1,104.69180302567273
thickness_grids_L7000mm.csv,7,7.0,184.02888826821385,8.341001669007671,15,99,1.5,1.5134325068870524,0.0134325068870523,49.48008429403925,3.888708636081895,49.48008429403925,250.81687420264055,2022.0223502207352,2022.0223502207352,3370.0372503678923,750.0000000000001,0.124042582504224,184028.8882682138,1,105.1593647246936
thickness_grids_L7000mm.csv,8,7.0,193.11736685387697,7.993734365172859,16,95,1.4394343434343435,1.454441995714723,0.0150076522803795,45.5650271416119,4.209735985036547,45.5650271416119,241.5426853732086,1990.9573151683544,1990.9573151683544,3318.2621919472576,750.0,0.1213198713668976,193117.36685387697,1,110.35278105935826
thickness_grids_L7000mm.csv,9,7.0,193.9927925009267,7.641679524625527,16,96,1.4545757575757576,1.4695834098561371,0.0150076522803795,46.52866619775073,4.183800247344295,46.52866619775073,240.42286408386315,1993.428216254738,1993.428216254738,3322.380360424563,750.0000000000005,0.120607736021501,193992.7925009267,1,110.85302428624384
thickness_grids_L7000mm.csv,10,7.0,194.86458308212983,7.309160390282943,16,97,1.4697171717171718,1.4847248239975512,0.0150076522803795,47.50238874186823,4.158201857478566,47.50238874186823,239.3211339111875,1995.873575179952,1995.873575179952,3326.455958633254,750.0,0.1199079625519917,194864.58308212983,1,111.35119033264564
thickness_grids_L7000mm.csv,11,7.0,195.73279214290852,6.994892961773736,16,98,1.484858585858586,1.4998662381389654,0.0150076522803795,48.48619477396441,4.1329323432183225,48.48619477396441,238.2370215997456,1998.2939720250713,1998.2939720250713,3330.489953375119,750.0,0.1192202073042917,195732.79214290853,1,111.84730979594772
thickness_grids_L7000mm.csv,12,7.0,196.5974717000271,6.6976900640352,16,99,1.5,1.5150076522803797,0.0150076522803795,49.48008429403925,4.107983541464846,49.48008429403925,237.17007057901856,2000.6899671366125,2000.6899671366125,3334.483278561021,750.0000000000002,0.1185441395092595,196597.47170002712,1,112.3414124000155
thickness_grids_L7000mm.csv,13,7.0,205.82132635898,6.484476870632473,17,95,1.4394343434343435,1.4561187633914907,0.0166844199571472,45.5650271416119,4.435816290115899,45.5650271416119,228.9554589545556,1969.6993427951595,1969.6993427951595,3282.832237991933,749.9999999999999,0.1162387852704715,205821.32635898,1,117.61218649084572
thickness_grids_L7000mm.csv,14,7.0,206.74431915311257,6.198749130248665,17,96,1.4545757575757576,1.4712601775329048,0.0166844199571472,46.52866619775073,4.408513055532295,46.52866619775073,227.895446235743,1972.2402010968049,1972.2402010968049,3287.0670018280084,750.0,0.1155515672528151,206744.31915311253,1,118.13961094463572
thickness_grids_L7000mm.csv,15,7.0,207.66344360821088,5.9288839824606026,17,97,1.4697171717171718,1.486401591674319,0.0166844199571472,47.50238874186823,4.381564437894291,47.50238874186823,226.85253924911584,1974.755110945137,1974.755110945137,3291.258518241895,749.9999999999999,0.1148762892126619,207663.4436082109,1,118.66482491897764
thickness_grids_L7000mm.csv,16,7.0,208.5787565657261,5.673838366657251,17,98,1.484858585858586,1.501543005815733,0.0166844199571472,48.48619477396441,4.3549615426447215,48.48619477396441,225.82629099463867,1977.2446588519056,1977.2446588519056,3295.4077647531763,749.9999999999999,0.1142126190522955,208578.7565657261,1,119.18786089470063
thickness_grids_L7000mm.csv,17,7.0,209.49031324760827,5.432647914244514,17,99,1.5,1.5166844199571472,0.0166844199571472,49.48008429403925,4.328695799424891,49.48008429403925,224.81627021383937,1979.7094114407057,1979.7094114407057,3299.5156857345096,750.0,0.113560237131081,209490.31324760828,1,119.70875042720472
thickness_grids_L7000mm.csv,18,7.0,218.8358719893586,5.309952999502685,18,95,1.4394343434343435,1.457897153351699,0.0184628099173553,45.5650271416119,4.663045129432355,45.5650271416119,217.52010716932463,1948.828145117615,1948.828145117615,3248.0469085293585,750.0000000000001,0.1116158485879199,218835.8719893586,1,125.04906970820493
thickness_grids_L7000mm.csv,19,7.0,219.80683568985975,5.0758550368398625,18,96,1.4545757575757576,1.473038567493113,0.0184628099173553,46.52866619775073,4.634371489665842,46.52866619775073,216.5144990471501,1951.4351102778269,1951.4351102778269,3252.391850463045,750.0000000000003,0.110951421293391,219806.83568985976,1,125.60390610849127
thickness_grids_L7000mm.csv,20,7.0,220.77369139707787,4.854759790787541,18,97,1.4697171717171718,1.4881799816345271,0.0184628099173553,47.50238874186823,4.606069689474838,47.50238874186823,215.52509945774,1954.0157734225895,1954.0157734225895,3256.6929557043163,749.9999999999998,0.1102985464033554,220773.69139707787,1,126.15639508404448
thickness_grids_L7000mm.csv,21,7.0,221.7364993408374,4.645811839683918,18,98,1.484858585858586,1.5033213957759413,0.0184628099173553,48.48619477396441,4.578130414959916,48.48619477396441,214.5514853266678,1956.5707262709277,1956.5707262709277,3260.951210451546,750.0,0.1096569024803853,221736.4993408374,1,126.70657105190708
thickness_grids_L7000mm.csv,22,7.0,222.69531803799407,4.4482203287810735,18,99,1.5,1.5184628099173554,0.0184628099173553,49.48008429403925,4.550544691333077,49.48008429403925,213.59324846067975,1959.1005405419048,1959.1005405419048,3265.167567569841,749.9999999999999,0.1090261801477518,222695.3180379941,1,127.25446745028232
thickness_grids_L7000mm.csv,23,7.0,232.1509152667101,4.386518719020616,19,95,1.4394343434343435,1.4597771655953475,0.0203428221610039,45.5650271416119,4.891164745813917,45.5650271416119,207.09516253475488,1928.356468833588,1928.356468833588,3213.92744805598,749.9999999999999,0.1073946471421963,232150.91526671007,1,132.65766586669147
